Actual Torque	Actual Velocity
0	0.0258763
0	0.019258
0.00237	-0.00681726
0.00237	0.00284838
0	0.0142209
0	0.00606327
0	0.0205251
0.00237	0.00121475
0	-0.00430398
0	0.000240855
0	0.013624
0	-0.0162001
0	-0.00647168
0	-0.0196245
0	0.0016441
0	0.00460767
0.00237	0.0119066
0.00237	-0.0198968
0.00237	-0.00137183
0	-0.0115506
0.00237	0.0241065
0	0.0100322
0	0.0129538
0	-0.018127
0.00237	0.0170798
0.00237	-0.0321594
0	0.0227451
0	0.0229022
0	0.00770737
0.00237	-0.00595855
0	0.00873363
0	0.0119171
0.00237	0.0253317
0.00237	0.00292168
0.00237	0.00784351
0	-0.0029531
0	0.00258658
0	-0.0148074
0.00237	-0.00777021
0	0.0347984
0.00237	0.00158127
0	0.0293425
0	0.00175929
0	0.0232583
0.00237	-0.00449248
0.00237	0.0205774
0	0.0150168
0.00237	-0.00195826
0.00237	0.00844041
0	-0.00639838
0.00237	0.000596903
0.00237	-0.0150587
0.00237	0.0169437
0	-0.0118438
0.00237	0.00211534
0	-0.0195721
0	0.0251746
0	-0.00534071
0	0.0011205
0	0.0019792
0	0.0138754
0.00237	0.00400029
0	-0.00942478
0	-0.0109118
0.00237	-0.000890118
0	0.00943525
0.00237	0.0238656
0	0.00518363
0	-0.0078854
0	-0.000115192
0	-0.0125873
0	-0.00117286
0	-0.00360236
0	0.000544543
0	-0.0360445
0.00237	0.00494277
0.00237	0.00492183
0	-0.00469145
-0.00237	-0.016619
0	-0.0118647
0	0.0177291
0	0.0244206
0	-0.0193208
0	-0.000439823
0.00237	0.0242531
0	-0.00222006
0	-0.00978083
0.00237	0.0174987
0.00237	-0.0151844
0	0.00204204
0	-0.00473333
0	-0.0186087
0.00237	0.0124617
0	0.0133099
0.00237	-0.0144513
0.00237	0.00569675
0	-0.00854513
0.00237	-0.021876
0	0.00707906
0	-0.0115192
0.00237	-0.0111212
0.00237	-0.0215827
0	-0.032327
0	0.0282639
0	0.0142942
-0.00474	-0.00894307
0.00237	-0.00464956
0	-0.0052674
0	0.0153729
0.00237	0.0174463
0	-0.013247
0	0.0322118
0.00237	0.00775973
0	0.00233525
0	-0.0158127
0	0.0132889
0	-0.0232478
0	-0.00674395
0.00237	-0.0156451
0	0.00910015
0.00237	0.00949808
0	0.0110375
0.00237	0.00649262
0	0.0237609
0	-0.00074351
0.00237	-0.0114459
0	-0.0140639
0.00237	0.0191637
0	0.0145142
0	-0.0185459
0	0.0303059
0	0.00707906
0	-0.0138649
0.00237	0.0052674
0.00237	0.0127863
0	0.0146293
0	0.0335627
0	0.0238447
0.00237	-0.0225357
0.00237	0.0400763
0	0.0159383
0	-0.0124617
0	-0.0204622
0	-7.33038e-05
0	0.0152891
0	0.0395527
0.00237	-0.00306829
0	0.000366519
0	0.00641932
0	-0.0233734
0	-0.0173625
0.00237	-0.0105034
-0.00237	-0.031217
0.00237	-0.01065
0	0.0267664
0.00237	-0.00817861
0	0.00386416
0.00237	-0.0299708
0	0.0203052
0	-0.00770737
0.00237	0.00282743
0	-0.0191114
0	-0.0200852
0.00237	-0.0137288
0	0.0175615
0	-0.00144513
0	0.0163153
0	-0.0130271
0.00237	0.00368614
0.00237	0.00431445
0	-0.0127758
0	0.03661
0	-0.00117286
0.00237	-0.00863938
0	0.0284419
0.00237	-0.0242112
0	-0.0181584
0	-0.017174
0.00237	-0.00182212
0.00237	0.0120114
0	-0.001309
0.00237	-0.0122208
0.00237	0.00604233
0	9.42478e-05
0	-0.00179071
0.00237	0.00390605
0.00237	-0.00234572
0	0.00318348
0	0.0184621
0	-0.00415737
0	-0.00577006
0	0.020368
0.00237	-0.00567581
-0.00237	0.0111945
0	-0.00869174
0	-0.01775
0	-0.0432807
0	0.0187448
0	0.000219911
0	-0.00445059
0.00237	0.0382646
0.00237	0.0140953
0	-0.0172997
0.00237	0.0175091
0	-0.0217398
0.00237	0.00540354
0	0.010095
0.00237	0.0113621
0.00237	0.0168075
0	0.0212162
0	-0.0310913
0	0.0113935
0	-0.0120532
0	0.0214361
0.00237	0.00316254
0	0.0229232
0.00237	0.0206612
0	0.00408407
0	-0.0171636
0	-0.00830428
0.00237	0.0144618
0	-0.00612611
0.00237	-0.0358037
0.00237	-0.000670206
0	0.00507891
0.00237	-0.00236667
0.00237	-0.00898495
0.00237	0.0381599
0.00237	-0.0177081
0	0.0135403
0.00237	-0.00102625
0.00237	0.0020944
0.00237	0.00484852
0.00474	0.0400029
0.00237	0.00701622
0	-0.0253631
0	-0.0341596
0.00237	-0.00555015
0	-0.0309761
0	0.00967611
0.00237	0.0102416
0.00237	0.00406313
0.00237	-4.18879e-05
0	-0.00995885
0.00237	0.00471239
0	0.00439823
0.00237	0.00226195
0	-0.00236667
0.00237	-0.0065031
0.00237	-0.00392699
0	-0.0248709
0.00237	-0.00902684
0.00237	-0.00958186
0.00237	-0.0191951
0	-0.00366519
0	0.00461814
0.00237	-0.00137183
0.00237	-0.0191532
0.00237	-0.0033615
0	-0.0155299
0	-0.0164934
0.00237	-0.0100217
0	0.00329867
0	0.0085556
0	-0.0128701
0.00237	0.0320966
0	0.0151529
0.00237	0.000136136
0	-0.0412805
0	0.0121161
0	-0.0259496
0	-0.0122627
0	-0.0263475
0	-0.0159488
0.00237	0.0103777
0.00237	0.00948761
0	-0.00142419
0	0.00606327
0.00237	-0.0140848
0.00474	0.0120532
0.00237	-0.0113307
0.00237	-0.00562345
0	0.0165981
0.00237	0.010273
0	0.0106919
0	-0.0190171
0.00237	-0.0209858
0.00237	0.0374583
0.00237	0.00957139
0	0.000429351
0	0.00306829
0.00237	0.0159174
0	-0.00598997
0	-0.016263
0	-0.00618894
0.00237	-0.0111631
0	-0.00522552
0	0.0198025
0	-0.0149749
0	0.0140324
0	0.00116239
0	-0.00107861
0	0.0116134
0.00237	0.00929911
0	0.0191428
0	0.0169751
0	0.00167552
0	-0.0324108
0	0.0236038
0	0.000555015
0.00237	-0.000879646
0	0.0060528
0.00237	0.00405265
0	0.0490193
0	0.0196245
0.00237	0.018326
0.00237	-0.00397935
0.00237	-0.0155509
0	0.0225776
-0.00237	-0.0488099
0	0.00123569
0	0.00669159
0.00237	0.0133518
0	-0.0127444
0.00237	0.011383
0	-0.00622035
0	-0.0137916
0	0.0135088
0.00237	-0.0168075
0	0.00794823
0.00237	-0.00715236
0	0.0258029
-0.00237	-0.000921534
0	-0.00761313
0	0.00542448
0	0.0092677
0	-0.00812625
0.00237	0.0229755
0	-0.00234572
0	0.00316254
0	-0.0400134
0.00237	0.0288922
0	-0.0178861
0	0.00790634
0	0.00496372
0.00237	-0.00877552
0	0.00210487
0	-0.00617847
0	0.0451342
0.00237	-0.0191218
0	-0.0410711
0	0.0148074
0.00237	-0.0300336
0	0.0340339
0.00237	0.00618894
0.00237	0.00491136
0	-0.00936195
0	-0.0558366
0	0.0154566
0.00237	0.000230383
0.00237	-0.00331962
0	-0.0135507
0.00237	-0.000837758
0.00237	0.036631
0	-0.0180537
0	0.00861844
0.00237	-0.00185354
0	0.0150587
0.00237	-0.00551873
0.00237	-0.00105767
0	0.0119485
0.00237	0.0115506
0.00237	0.0355628
0	-0.0302745
0.00237	0.0181898
0.00237	-0.0166295
0	0.00760265
0	-0.00839852
0	0.0296566
0	-0.017373
-0.00237	0.000293215
0	-0.0069115
0.00237	0.0018326
0.00237	-0.0206403
0.00237	-0.0313845
0.00237	0.0106395
0	-0.00821003
0.00237	-0.0252479
0.00237	-0.00456578
0	-0.00116239
0	-0.0232373
0.00237	-0.0176872
0	-0.00319395
0	-0.000314159
0	-0.0071
0	-0.0271538
0	0.0148493
0	-0.0047438
0	0.000628319
0	0.00652404
0.00237	-0.022431
0	0.00522552
0.00237	-0.01176
0.00237	-0.00524646
0	-0.010273
0	-0.00314159
0	0.0291645
0.00237	-0.0168075
0.00237	0.0191742
0.00237	0.00469145
0	-0.0235934
0	0.0148911
0	-0.00325678
0	0.0107652
0	-0.00966563
0	-0.0167237
0	-0.00912109
0	-0.0150168
0	-0.00370708
0.00237	-0.0132156
0	-0.00431445
0	0.0251746
0.00237	-0.00759218
0	-0.0266093
0.00237	-0.0114145
0	-0.0122522
0.00237	0.00507891
0	-0.0132156
0	0.0362226
0	0.0263789
0	0.0216037
0	-0.00403171
0.00237	-0.00727802
0.00237	-0.00715236
0	-0.0209963
0	-0.0100322
0	0.0103987
0	0.00139277
0	0.00842994
0.00237	0.0155404
0.00237	-0.0249233
0	0.0365367
0	0.0163049
0.00474	-0.0303583
0	0.0210068
0.00237	-0.0170379
0.00237	0.0164619
0.00237	-0.00335103
0.00474	0.0243892
0	0.0162944
0	0.000607375
0.00237	-0.0296252
0	-0.0233211
0.00237	0.0367462
0.00237	-0.0185878
0.00237	0.0263684
0	0.0131947
0.00237	-0.0184307
0	-0.0101159
0	0.0255726
0	-0.00539307
0.00237	0.0136869
0	-0.0238866
0.00237	-0.0425162
0	-0.0141162
0	0.0144304
0.00237	-0.0300755
0	0.00142419
0.00237	-0.0386206
0	-0.0174673
0	0.0224624
0	-0.0112574
0	-0.00272271
0.00237	-0.00424115
0	0.00557109
0	0.00174882
0	0.0246824
0.00237	-0.0185459
0	0.0240227
0	0.0156661
0.00237	-0.0262847
0	-0.00992743
0	-0.0259391
0	-0.00590619
0	0.00252375
0	0.00719425
0	0.0304525
0	0.00436681
0	0.00638791
0.00237	0.0241903
0	-0.0132261
0	0.0132156
0.00237	-0.0287142
0	-0.00770737
0	0.00274366
0	-0.00646121
0.00237	-0.00661829
0	-0.0169437
0.00237	0.0326097
0	0.0197292
0.00237	0.0141162
0	-0.0292168
0.00237	0.028578
0	0.0159802
0.00237	0.00341386
0	-0.0338559
0	0.0217608
0	-0.00412596
0.00237	-0.0129329
0.00237	-0.00278555
0	-0.000471239
0	-0.00868127
0	0.00718378
0	-0.00160221
0	-0.0099379
0.00237	0.00447153
0.00237	-0.00265988
0	0.015132
0	-0.0025028
0.00237	-0.00830428
0.00237	-0.00834616
0	-0.0275413
0	0.0259286
0	-0.0210906
0	0.012692
0.00237	0.00151844
0.00237	-0.00773879
0	0.0180956
0	0.0175091
0.00237	0.00821003
0	-0.0176348
0	0.0142419
0	0.0113307
0	0.0127863
0.00237	-0.0243578
0.00237	-0.0114459
0	0.0166086